Year,League,Player,Team,Home Runs
1876,NL,George Hall,Philadelphia,5.0
1877,NL,Lip Pike,Cincinnati,4.0
1878,NL,Paul Hines,Providence,4.0
1879,NL,Charley Jones,Boston,9.0
1880,NL,Jim O'Rourke,Boston,6.0
1881,NL,Dan Brouthers,Buffalo,8.0
1882,NL,George Wood,Detroit,7.0
1883,NL,Buck Ewing,New York,10.0
1884,NL,Ned Williamson,Chicago,27.0
1885,NL,Abner Dalrymple,Chicago,11.0
1886,NL,Dan Brouthers,Detroit,11.0
1887,NL,Billy O'Brien,Washington,19.0
1888,NL,Jimmy Ryan,Chicago,16.0
1889,NL,Sam Thompson,Philadelphia,20.0
1890,NL,Oyster Burns,Brooklyn,13.0
1891,NL,Harry Stovey,Boston,16.0
1892,NL,Bug Holliday,Cincinnati,13.0
1893,NL,Ed Delahanty,Philadelphia,19.0
1894,NL,Hugh Duffy,Boston,18.0
1895,NL,Sam Thompson,Philadelphia,18.0
1896,NL,Ed Delahanty,Philadelphia,13.0
1897,NL,Hugh Duffy,Boston,11.0
1898,NL,Jimmy Collins,Boston,15.0
1899,NL,Buck Freeman,Washington,25.0
1900,NL,Herman Long,Boston,12.0
1901,AL,Nap Lajoie,Philadelphia,14.0
1901,NL,Sam Crawford,Cincinnati,16.0
1902,AL,Socks Seybold,Philadelphia,16.0
1902,NL,Tommy Leach,Pittsburgh,6.0
1903,AL,Buck Freeman,Boston,13.0
1903,NL,Jimmy Sheckard,Brooklyn,9.0
1904,AL,Harry Davis,Philadelphia,10.0
1904,NL,Harry Lumley,Brooklyn,9.0
1905,AL,Harry Davis,Philadelphia,8.0
1905,NL,Fred Odwell,Cincinnati,9.0
1906,AL,Harry Davis,Philadelphia,12.0
1906,NL,Tim Jordan,Brooklyn,12.0
1907,AL,Harry Davis,Philadelphia,8.0
1907,NL,Dave Brain,Boston,10.0
1908,AL,Sam Crawford,Detroit,7.0
1908,NL,Tim Jordan,Brooklyn,12.0
1909,AL,Ty Cobb,Detroit,9.0
1909,NL,Red Murray,New York,7.0
1910,AL,Jake Stahl,Boston,10.0
1910,NL,Fred Beck,Boston,10.0
1911,AL,Home Run Baker,Philadelphia,11.0
1911,NL,Frank Schulte,Chicago,21.0
1912,AL,Home Run Baker,Philadelphia,10.0
1912,NL,Heinie Zimmerman,Chicago,14.0
1913,AL,Home Run Baker,Philadelphia,12.0
1913,NL,Gavvy Cravath,Philadelphia,19.0
1914,AL,Home Run Baker,Philadelphia,9.0
1914,NL,Gavvy Cravath,Philadelphia,19.0
1915,AL,Braggo Roth,Chicago,7.0
1915,NL,Gavvy Cravath,Philadelphia,24.0
1916,AL,Wally Pipp,New York,12.0
1916,NL,Dave Robertson,New York,12.0
1917,AL,Wally Pipp,New York,9.0
1917,NL,Gavvy Cravath,Philadelphia,12.0
1918,AL,Babe Ruth,Boston,11.0
1918,NL,Gavvy Cravath,Philadelphia,8.0
1919,AL,Babe Ruth,Boston,29.0
1919,NL,Gavvy Cravath,Philadelphia,12.0
1920,AL,Babe Ruth,New York,54.0
1920,NL,Cy Williams,Philadelphia,15.0
1921,AL,Babe Ruth,New York,59.0
1921,NL,High Pockets Kelly,New York,23.0
1922,AL,Ken Williams,St. Louis,39.0
1922,NL,Rogers Hornsby,St. Louis,42.0
1923,AL,Babe Ruth,New York,41.0
1923,NL,Cy Williams,Philadelphia,41.0
1924,AL,Babe Ruth,New York,46.0
1924,NL,Jack Fournier,Brooklyn,27.0
1925,AL,Bob Meusel,New York,33.0
1925,NL,Rogers Hornsby,St. Louis,39.0
1926,AL,Babe Ruth,New York,47.0
1926,NL,Hack Wilson,Chicago,21.0
1927,AL,Babe Ruth,New York,60.0
1927,NL,Cy Williams,Philadelphia,30.0
1928,AL,Babe Ruth,New York,54.0
1928,NL,Jim Bottomley,St. Louis,31.0
1929,AL,Babe Ruth,New York,46.0
1929,NL,Chuck Klein,Philadelphia,43.0
1930,AL,Babe Ruth,New York,49.0
1930,NL,Hack Wilson,Chicago,56.0
1931,AL,Lou Gehrig,New York,46.0
1931,NL,Chuck Klein,Philadelphia,31.0
1932,AL,Jimmie Foxx,Philadelphia,58.0
1932,NL,Chuck Klein,Philadelphia,38.0
1933,AL,Jimmie Foxx,Philadelphia,48.0
1933,NL,Chuck Klein,Philadelphia,28.0
1934,AL,Lou Gehrig,New York,49.0
1934,NL,Ripper Collins,St. Louis,35.0
1935,AL,Jimmie Foxx,Philadelphia,36.0
1935,NL,Wally Berger,Boston,34.0
1936,AL,Lou Gehrig,New York,49.0
1936,NL,Mel Ott,New York,33.0
1937,AL,Joe DiMaggio,New York,46.0
1937,NL,Joe Medwick,St. Louis,31.0
1938,AL,Hank Greenberg,Detroit,58.0
1938,NL,Mel Ott,New York,36.0
1939,AL,Jimmie Foxx,Boston,35.0
1939,NL,Johnny Mize,St. Louis,28.0
1940,AL,Hank Greenberg,Detroit,41.0
1940,NL,Johnny Mize,St. Louis,43.0
1941,AL,Ted Williams,Boston,37.0
1941,NL,Dolph Camilli,Brooklyn,34.0
1942,AL,Ted Williams,Boston,36.0
1942,NL,Mel Ott,New York,30.0
1943,AL,Rudy York,Detroit,34.0
1943,NL,Bill Nicholson,Chicago,29.0
1944,AL,Nick Etten,New York,22.0
1944,NL,Bill Nicholson,Chicago,33.0
1945,AL,Vern Stephens,St. Louis,24.0
1945,NL,Tommy Holmes,Boston,28.0
1946,AL,Hank Greenberg,Detroit,44.0
1946,NL,Ralph Kiner,Pittsburgh,23.0
1947,AL,Ted Williams,Boston,32.0
1947,NL,Ralph Kiner,Pittsburgh,51.0
1948,AL,Joe DiMaggio,New York,39.0
1948,NL,Ralph Kiner,Pittsburgh,40.0
1949,AL,Ted Williams,Boston,43.0
1949,NL,Ralph Kiner,Pittsburgh,54.0
1950,AL,Al Rosen,Cleveland,37.0
1950,NL,Ralph Kiner,Pittsburgh,47.0
1951,AL,Gus Zernial,Chicago,33.0
1951,NL,Ralph Kiner,Pittsburgh,42.0
1952,AL,Larry Doby,Cleveland,32.0
1952,NL,Ralph Kiner,Pittsburgh,37.0
1953,AL,Al Rosen,Cleveland,43.0
1953,NL,Eddie Mathews,Milwaukee,47.0
1954,AL,Larry Doby,Cleveland,32.0
1954,NL,Ted Kluszewski,Cincinnati,49.0
1955,AL,Mickey Mantle,New York,37.0
1955,NL,Willie Mays,New York,51.0
1956,AL,Mickey Mantle,New York,52.0
1956,NL,Duke Snider,Brooklyn,43.0
1957,AL,Roy Sievers,Washington,42.0
1957,NL,Hank Aaron,Milwaukee,44.0
1958,AL,Mickey Mantle,New York,42.0
1958,NL,Ernie Banks,Chicago,47.0
1959,AL,Rocky Colavito,Cleveland,42.0
1959,NL,Eddie Mathews,Milwaukee,46.0
1960,AL,Mickey Mantle,New York,40.0
1960,NL,Ernie Banks,Chicago,41.0
1961,AL,Roger Maris,New York,61.0
1961,NL,Orlando Cepeda,San Francisco,46.0
1962,AL,Harmon Killebrew,Minnesota,48.0
1962,NL,Willie Mays,San Francisco,49.0
1963,AL,Harmon Killebrew,Minnesota,45.0
1963,NL,Hank Aaron,Milwaukee,44.0
1964,AL,Harmon Killebrew,Minnesota,49.0
1964,NL,Willie Mays,San Francisco,47.0
1965,AL,Tony Conigliaro,Boston,32.0
1965,NL,Willie Mays,San Francisco,52.0
1966,AL,Frank Robinson,Baltimore,49.0
1966,NL,Hank Aaron,Atlanta,44.0
1967,AL,Harmon Killebrew,Minnesota,44.0
1967,NL,Hank Aaron,Atlanta,39.0
1968,AL,Frank Howard,Washington,44.0
1968,NL,Willie McCovey,San Francisco,36.0
1969,AL,Harmon Killebrew,Minnesota,49.0
1969,NL,Willie McCovey,San Francisco,45.0
1970,AL,Frank Howard,Washington,44.0
1970,NL,Johnny Bench,Cincinnati,45.0
1971,AL,Bill Melton,Chicago,33.0
1971,NL,Willie Stargell,Pittsburgh,48.0
1972,AL,Dick Allen,Chicago,37.0
1972,NL,Johnny Bench,Cincinnati,40.0
1973,AL,Reggie Jackson,Oakland,32.0
1973,NL,Willie Stargell,Pittsburgh,44.0
1974,AL,Dick Allen,Chicago,32.0
1974,NL,Mike Schmidt,Philadelphia,36.0
1975,AL,Reggie Jackson,Oakland,36.0
1975,NL,Mike Schmidt,Philadelphia,38.0
1976,AL,Graig Nettles,New York,32.0
1976,NL,Mike Schmidt,Philadelphia,38.0
1977,AL,Jim Rice,Boston,39.0
1977,NL,George Foster,Cincinnati,52.0
1978,AL,Jim Rice,Boston,46.0
1978,NL,George Foster,Cincinnati,40.0
1979,AL,Gorman Thomas,Milwaukee,45.0
1979,NL,Dave Kingman,Chicago,48.0
1980,AL,Reggie Jackson,New York,41.0
1980,NL,Mike Schmidt,Philadelphia,48.0
1981,AL,Tony Armas,Oakland,22.0
1981,NL,Mike Schmidt,Philadelphia,31.0
1982,AL,Reggie Jackson,California,39.0
1982,NL,Dave Kingman,New York,37.0
1983,AL,Jim Rice,Boston,39.0
1983,NL,Mike Schmidt,Philadelphia,40.0
1984,AL,Tony Armas,Boston,43.0
1984,NL,Dale Murphy,Atlanta,36.0
1985,AL,Darrell Evans,Detroit,40.0
1985,NL,Dale Murphy,Atlanta,37.0
1986,AL,Jesse Barfield,Toronto,40.0
1986,NL,Mike Schmidt,Philadelphia,37.0
1987,AL,Mark McGwire,Oakland,49.0
1987,NL,Andre Dawson,Chicago,49.0
1988,AL,Jose Canseco,Oakland,42.0
1988,NL,Darryl Strawberry,New York,39.0
1989,AL,Fred McGriff,Toronto,36.0
1989,NL,Kevin Mitchell,San Francisco,47.0
1990,AL,Cecil Fielder,Detroit,51.0
1990,NL,Ryne Sandberg,Chicago,40.0
1991,AL,Jose Canseco,Oakland,44.0
1991,NL,Howard Johnson,New York,38.0
1992,AL,Juan Gonzalez,Texas,43.0
1992,NL,Fred McGriff,San Diego,35.0
1993,AL,Juan Gonzalez,Texas,46.0
1993,NL,Barry Bonds,San Francisco,46.0
1994,AL,"Ken Griffey, Jr.",Seattle,40.0
1994,NL,Matt Williams,San Francisco,43.0
1995,AL,Albert Belle,Cleveland,50.0
1995,NL,Dante Bichette,Colorado,40.0
1996,AL,Mark McGwire,Oakland,52.0
1996,NL,Andres Galarraga,Colorado,47.0
1997,AL,"Ken Griffey, Jr.",Seattle,56.0
1997,NL,Larry Walker,Colorado,49.0
1998,AL,"Ken Griffey, Jr.",Seattle,56.0
1998,NL,Mark McGwire,St. Louis,70.0
1999,AL,"Ken Griffey, Jr.",Seattle,48.0
1999,NL,Mark McGwire,St. Louis,65.0
2000,AL,Troy Glaus,Anaheim,47.0
2000,NL,Sammy Sosa,Chicago,50.0
2001,AL,Alex Rodriguez,Texas,52.0
2001,NL,Barry Bonds,San Francisco,73.0
2002,AL,Alex Rodriguez,Texas,57.0
2002,NL,Sammy Sosa,Chicago,49.0
2003,AL,Alex Rodriguez,Texas,47.0
2003,NL,Jim Thome,Philadelphia,47.0
2004,AL,Manny Ramirez,Boston,43.0
2004,NL,Adrián Beltré,Los Angeles,48.0
2005,AL,Alex Rodriguez,New York,48.0
2005,NL,Andruw Jones,Atlanta,51.0
2006,AL,David Ortiz,Boston,54.0
2006,NL,Ryan Howard,Philadelphia,58.0
2007,AL,Alex Rodriguez,New York,54.0
2007,NL,Prince Fielder,Milwaukee,50.0
2008,AL,Miguel Cabrera,Detroit,37.0
2008,NL,Ryan Howard,Philadelphia,48.0
2009,AL,Carlos Pena,Tampa Bay,39.0
2009,NL,Albert Pujols,St. Louis,47.0
2010,AL,Jose Bautista,Toronto,54.0
2010,NL,Albert Pujols,St. Louis,42.0
2011,AL,Jose Bautista,Toronto,43.0
2011,NL,Matt Kemp,Los Angeles,39.0
2012,AL,Miguel Cabrera,Detroit,44.0
2012,NL,Ryan Braun,Milwaukee,41.0
2013,AL,Chris Davis,Baltimore,53.0
2013,NL,Pedro Alvarez,Pittsburgh,36.0
2014,AL,Nelson Cruz,Baltimore,40.0
2014,NL,Giancarlo Stanton,Miami,37.0
2015,AL,Chris Davis,Baltimore,47.0
2015,NL,Nolan Arenado,Colorado,42.0
2016,AL,Mark Trumbo,Baltimore,47.0
2016,NL,Nolan Arenado,Colorado,41.0
2017,AL,Aaron Judge,New York,52.0
2017,NL,Giancarlo Stanton,Miami,59.0
2018,AL,Khris Davis,Oakland,48.0
2018,NL,Nolan Arenado,Colorado,38.0
2019,AL,Jorge Soler,Kansas City,48.0
2019,NL,Pete Alonso,New York,53.0
2020,AL,Luke Voit,New York,22.0
2020,NL,Marcell Ozuna,Atlanta,18.0
2021,AL,Vladimir Guerrero Jr.,Toronto,48.0
2021,NL,Fernando Tatis Jr.,San Diego,42.0
2022,AL,Aaron Judge,New York,62.0
2022,NL,Kyle Schwarber,Philadelphia,46.0
2023,AL,Shohei Ohtani,Los Angeles,44.0
2023,NL,Matt Olson,Atlanta,54.0
2024,AL,Aaron Judge,New York,58.0
2024,NL,Shohei Ohtani,Los Angeles,54.0
2025,AL,Aaron Judge,New York,26.0
2025,NL,Shohei Ohtani,Los Angeles,25.0
